ds,yhat,yhat_lower,yhat_upper
2018-01-23,1559.0586561859536,-2557.7880629074903,5742.647438830378
2018-01-24,733.5142449133748,-3061.483104643203,4883.738401770641
2018-01-25,1968.779331347006,-2302.0179189031746,5938.880769473009
2018-01-26,2265.8272329811916,-1946.7196327838803,6288.111549198945
2018-01-27,1894.2287234384803,-2285.645770009882,6047.930569414318
2018-01-28,2095.5743814909983,-2219.946281759824,6170.943027288459
2018-01-29,2314.1685604577833,-2121.921872094753,6498.103254767819
2018-01-30,1732.0150658312098,-2591.170039616224,5896.128233402082
2018-01-31,855.6014087034707,-3550.697598833448,5083.997251155293
2018-02-01,2034.4172905047726,-2058.5351930535912,6122.955710417769
2018-02-02,2270.9324761160133,-2068.916777141212,6448.222620965232
2018-02-03,1836.323569377577,-2144.7659227528225,5992.336326543574
2018-02-04,1973.8590324575048,-2570.9690010631375,5911.348675078447
2018-02-05,2129.553857123459,-2480.8605206929196,5823.823373640759
2018-02-06,1487.1149143870134,-2578.93830654954,5608.708782218838
2018-02-07,554.6848192360821,-3540.031581585924,4546.019944327828
2018-02-08,1683.3209413218196,-2450.393884561857,5857.197778825223
2018-02-09,1876.9356762703023,-2023.1873833783027,6192.109005402238
2018-02-10,1407.9884073059588,-2831.473514543696,5419.857650400312
2018-02-11,1520.8393495288078,-2494.698313954232,6192.781137895554
2018-02-12,1662.3774495122907,-2587.9783449222887,5739.144969193672
2018-02-13,1016.9440257773692,-3403.6333735501294,5434.44113993988
2018-02-14,93.06052354911981,-4138.141800148131,4374.428879115124
2018-02-15,1241.8974155829578,-2878.329467298072,5476.632865181954
2018-02-16,1467.2106183101032,-2640.179198332103,5552.1238191729535
2018-02-17,1041.035954868386,-3318.466115211903,5222.4972262087695
2018-02-18,1207.0518037426975,-2860.3916904246407,5528.120466110748
2018-02-19,1411.2218977527243,-2550.979240890347,5470.998789583654
2018-02-20,836.7396018331585,-3425.5395573344413,4922.5819446355745
2018-02-21,-9.218454359914176,-4344.513641504374,4292.5827240209655
2018-02-22,1223.0070175125156,-3038.782361551957,5570.128228140326
2018-02-23,1535.528751577513,-2712.306193290014,5621.127202640613
2018-02-24,1198.6448084577582,-2961.040259854857,5400.821324893281
2018-02-25,1454.240784326768,-2455.122564157931,5551.8285511595195
2018-02-26,1746.4733588953484,-2185.7351750114785,5774.944599166605
2018-02-27,1256.755530387368,-3034.1538094979264,5587.402617365503
2018-02-28,490.55043139948725,-3664.508408030144,4407.880268167057
2018-03-01,1795.9091727233517,-2459.3288179168553,5911.982458591468
2018-03-02,2173.4774342112823,-1791.1093961281579,6446.140038957755
2018-03-03,1892.2596595047044,-2123.9390753630414,6393.833423650415
2018-03-04,2193.049335850075,-2042.5079121992692,6370.436384049019
2018-03-05,2519.135724345093,-1650.1326526549303,6886.938248460275
2018-03-06,2051.3068674290544,-1985.7498514812887,5936.914030036504
2018-03-07,1294.6553825636313,-2630.5624980283883,5420.6705209997435
2018-03-08,2597.122249335768,-1574.2148811282125,6710.503822725726
2018-03-09,2959.5032194540845,-1353.5066531658013,7116.976644867729
2018-03-10,2651.2067681674225,-1598.0226682308892,6585.056678627273
2018-03-11,2913.6722789707483,-1380.6175618829511,7030.339756723378
2018-03-12,3191.0591797907346,-1101.4710907965605,7439.290800810025
2018-03-13,2665.227342742266,-1754.5237835207715,6970.444677166413
2018-03-14,1842.515860684444,-2417.768531551073,6383.884167915523
2018-03-15,3072.2561148411287,-1347.0525594850699,7179.214521127743
2018-03-16,3356.7445539189553,-797.5786315218235,7623.777044127005
2018-03-17,2966.964957545838,-1054.7779840575004,6983.76135568368
2018-03-18,3145.969771003589,-1019.6655702033752,7284.3919391725885
2018-03-19,3339.5321425910465,-911.970895367649,7182.783959589309
2018-03-20,2731.089883389622,-1275.2730784242158,7108.652684898292
2018-03-21,1828.489341890627,-2715.5477947230793,5851.496003869204
2018-03-22,2982.465936641005,-1147.4672155669437,7260.42384440826
2018-03-23,3196.5875252749274,-991.1845966239977,7083.938824890808
2018-03-24,2742.9510513411915,-1800.249565964208,6704.134809361171
2018-03-25,2865.5426191202205,-1381.9137833629236,7396.836541986859
2018-03-26,3010.8730727501556,-1075.282541313862,7356.236481698455
2018-03-27,2362.9106160743386,-1813.4210087152069,6711.22387190796
2018-03-28,1429.8186478774041,-2780.896287920775,5745.648209161917
2018-03-29,2562.435600364407,-1303.3707963135798,6855.4830167315695
2018-03-30,2764.2228674792377,-1577.6316373728523,7157.853639635333
2018-03-31,2306.971040312983,-1954.1791164017611,6663.7766664974015
2018-04-01,2434.1742513460626,-1757.7351679659728,6633.24396065931
2018-04-02,2591.6842415793353,-1577.3770970602532,6672.032861455823
2018-04-03,1962.6651250611662,-2054.7019773463758,6475.295377181379
2018-04-04,1054.3563797903687,-3047.0399174723048,5126.842973687394
2018-04-05,2216.580141661847,-1516.5880742379056,6707.148217336617
2018-04-06,2451.7181310202923,-1658.698411636865,6640.511222382412
2018-04-07,2030.4476466827289,-2196.5406382876486,6144.877521342161
2018-04-08,2195.145642346179,-1945.9242231077635,6194.202118708281
2018-04-09,2390.571729070797,-1766.3556675425962,6565.630576263049
2018-04-10,1798.8503442323477,-2452.317769247374,5729.200578892076
2018-04-11,926.2589369481166,-3068.402087817233,5323.385569130954
2018-04-12,2121.7576398196957,-2251.089238364506,6541.0665871675
2018-04-13,2386.985236490994,-2083.101259511051,6689.081416543274
2018-04-14,1992.0104391638856,-1903.4964479749483,5978.5585793469645
2018-04-15,2178.7471786662422,-2276.9133054729937,6214.494965386711
2018-04-16,2391.6445535539788,-1673.9669002637459,6377.828276218776
2018-04-17,1812.6715993532114,-2264.4775967918536,5753.082087041808
2018-04-18,948.103766908218,-3222.152482295702,5006.029102453336
2018-04-19,2147.0467332723633,-2150.859515991833,6479.081704717618
2018-04-20,2411.422616937743,-1563.0253955307237,6594.614293050973
2018-04-21,2011.707973154368,-2128.5870373690955,6490.321027428419
2018-04-22,2190.3327214073543,-2023.5527950545356,6511.87119556149
2018-04-23,2392.3511748608253,-1534.6154714539823,6582.221550851667
2018-04-24,1800.405914712182,-2619.701154272662,5885.832106845723
2018-04-25,921.4920214276888,-3125.7230090717994,5063.345461107332
2018-04-26,2105.4579332008993,-2662.564209020594,6161.558191183693
2018-04-27,2354.9686556199918,-2245.358890356589,6259.191893437778
2018-04-28,1941.2213382525015,-2055.457170208742,6262.660889568453
2018-04-29,2107.322980349567,-2198.5061610410175,6251.955033399129
2018-04-30,2298.94199975951,-2000.0030985742492,6234.14401172296
2018-05-01,1699.2549117207077,-2337.609117254315,5944.058765743784
2018-05-02,815.6960600173547,-3504.6002986941653,5090.692155419673
2018-05-03,1998.4470176532714,-2119.909395370372,6158.008678364004
2018-05-04,2250.391636134311,-1932.2639802582091,6598.108555836871
2018-05-05,1842.8269172774053,-2372.6598499349698,5848.809696621474
2018-05-06,2018.8395284286219,-2116.202092731652,6359.1295917950865
2018-05-07,2223.9596547410415,-2206.125819272803,6411.980046505482
2018-05-08,1641.1132985674953,-2427.4683497514507,5676.311052855101
2018-05-09,777.3807414655673,-3674.225942915604,5019.179319790396
2018-05-10,1982.4974764775468,-2064.1008351230957,6542.9641871697695
2018-05-11,2258.8232083046537,-1874.9988924648887,6530.345070782197
2018-05-12,1877.0686536272733,-2660.7566874721024,6020.633613632323
2018-05-13,2079.6894743218245,-1868.5813831802377,6252.14826365021
2018-05-14,2311.558517111228,-1697.69811479786,6741.025140301682
2018-05-15,1754.9369328757846,-2484.4930764530286,5775.080972960965
2018-05-16,916.2513529065477,-3052.0763149223253,5320.22178819366
2018-05-17,2144.612905461223,-1891.87951735093,6232.812042195118
2018-05-18,2441.803174188661,-1813.2492114952547,6861.417036855101
2018-05-19,2078.016376365536,-1505.3192167371496,6358.748150402482
2018-05-20,2295.2666931748076,-2005.7380911448652,6337.334539116305
2018-05-21,2538.0715889697567,-1621.0592331620594,6848.880048132857
2018-05-22,1988.4314284069944,-2212.059950229791,6228.1611382111005
2018-05-23,1152.6123826827331,-3123.853312575333,5097.762489920032
2018-05-24,2379.668304168528,-1739.436497017535,6603.353766037676
2018-05-25,2671.4266501828965,-1406.5737856853698,6716.991468146636
2018-05-26,2298.227795314971,-1850.749920189627,6390.317948910453
2018-05-27,2502.3268047125885,-1536.974462281502,6724.539610565951
2018-05-28,2728.568718656515,-1179.6883333313128,6785.569689091937
2018-05-29,2159.3579363880476,-2238.286117318451,6538.358461846769
2018-05-30,1301.429025667637,-2598.768076553538,5516.585979708326
2018-05-31,2504.3550182530566,-1555.6771106714177,6395.925171264187
2018-06-01,2770.5186866066633,-1653.1881039958555,7153.376977662944
2018-06-02,2370.8365769200177,-1592.0718813622184,6537.965703020086
2018-06-03,2548.1453146816884,-1635.2568411700418,6706.772910665397
2018-06-04,2747.861672255799,-1417.696632302867,6955.0764421607155
2018-06-05,2152.9374081065876,-2163.871609146297,6522.15265502
2018-06-06,1270.6165969258634,-2842.6679875337477,5210.066774859118
2018-06-07,2450.931863613725,-1691.6075337631103,6581.246746280121
2018-06-08,2696.6653202073917,-1343.6203858913152,7373.850853750653
2018-06-09,2279.0642275257355,-1751.6070621116676,6374.352538341527
2018-06-10,2441.2210819157435,-1528.7578403523744,6627.252219172711
2018-06-11,2628.7297336387755,-1600.5150060353367,7136.813264740516
2018-06-12,2024.6385951191555,-2207.6232536352836,6100.010887260671
2018-06-13,1136.208638228111,-3175.383703355165,5301.966857741547
2018-06-14,2313.412506977167,-2051.025564106776,6706.446551664166
2018-06-15,2558.900395797149,-1450.865084627954,7019.679551960552
2018-06-16,2143.7225096034504,-1941.8803430256257,6512.007959235083
2018-06-17,2310.717551186014,-2145.97946604428,6289.502709649097
2018-06-18,2505.1785470826976,-1478.0674228050523,6826.0347375200345
2018-06-19,1909.8167439206186,-2324.7779476121045,6474.052363525263
2018-06-20,1031.530927567421,-2756.8318571575132,5125.627868708873
2018-06-21,2219.9181352368923,-1921.4351079445953,6681.364355814264
2018-06-22,2477.2510555322674,-1467.03073488914,6698.466484392574
2018-06-23,2074.2115895486677,-1934.7294853583066,6046.572653597055
2018-06-24,2253.2896973473607,-1925.9108505171023,6393.865036643436
2018-06-25,2459.458551067029,-1915.9560220594221,6445.164277877314
2018-06-26,1875.1464759839002,-2383.785678995758,6118.985617111098
2018-06-27,1007.0128273411005,-3299.1692107964136,5306.04477960493
2018-06-28,2204.463619773588,-1902.7446218304854,6554.8417687600995
2018-06-29,2469.632105964461,-1710.5304902095847,6266.169231098067
2018-06-30,2073.113735909695,-1894.8519639533222,6232.484642388649
2018-07-01,2257.3646361913793,-1624.3947684451498,6482.391249137508
2018-07-02,2467.3747006792823,-1652.6382019957477,6561.9886665095755
2018-07-03,1885.635895887177,-2235.0868723803837,6240.5134086612425
2018-07-04,1018.9130976836384,-2964.778415062029,5034.484392974603
2018-07-05,2216.7534856619172,-2003.6656426385734,6637.129933331713
2018-07-06,2481.459934717912,-1747.4792698822596,6907.630673459638
2018-07-07,2083.818103031632,-2069.888263438952,6284.511879817329
2018-07-08,2266.4866399403254,-1487.9759951250514,6761.63853009883
2018-07-09,2474.6618959436405,-1911.5801946046165,6715.027917663208
2018-07-10,1891.038026453327,-2424.4727068018383,5956.288144279813
2018-07-11,1022.5700827035612,-3499.069131003438,4953.317207335422
2018-07-12,2218.9763726556675,-1938.3144355072395,6397.87715765044
2018-07-13,2482.7057596733976,-1606.4247406102943,6628.264706162653
2018-07-14,2084.6597915790367,-2172.781215054361,6592.437228466059
2018-07-15,2267.579235995365,-1691.974393035264,6690.36413750638
2018-07-16,2476.706511726866,-1552.3862120321885,6836.651902630637
2018-07-17,1894.7449671243467,-2187.692201985522,6063.806035701238
2018-07-18,1028.6226089327524,-2810.2797979914258,4769.512930360461
2018-07-19,2227.996525235898,-1793.4402834567966,6609.04274247314
2018-07-20,2495.22358371648,-1366.6490691966262,6586.890715182188
2018-07-21,2101.0871669628227,-1879.1976588632533,6093.118401084197
2018-07-22,2288.1893501825452,-2122.1605730034803,6480.9779663258805
2018-07-23,2501.619806604002,-1638.0893054321753,6936.82183595359
2018-07-24,1923.922159912608,-2244.522211054429,5971.058231638073
2018-07-25,1061.8651359528512,-3320.1290395242268,5343.50223978538
2018-07-26,2264.954494620048,-2084.123118622528,6540.607275995052
2018-07-27,2535.4110574430924,-1964.7978327091148,6503.273309881133
2018-07-28,2143.9043321712857,-1609.3650214171876,6419.796470217905
2018-07-29,2332.9508931175105,-1768.145789339052,6286.81254299787
2018-07-30,2547.5885771972794,-1365.2000984558786,6514.311615304961
2018-07-31,1970.347018291834,-2036.9634134098808,5842.548797056871
2018-08-01,1108.021710050518,-3016.4574900611256,5284.656829412515
2018-08-02,2310.1874556836933,-2066.4906139727786,6482.510233319502
2018-08-03,2579.176441468848,-1307.6227323652017,6615.720484860818
2018-08-04,2185.810402541166,-2047.8952696889623,5999.09809015241
2018-08-05,2372.7960540875133,-2090.513057041006,6834.698914947477
2018-08-06,2585.394909108997,-1382.6580409715389,6795.557344619649
2018-08-07,2006.3881115440745,-2306.9740908308127,6276.179246998394
2018-08-08,1142.8436229635367,-3020.2268959224284,5295.969370414199
2018-08-09,2344.62180710736,-1713.9611648059797,6475.601204874401
2018-08-10,2614.344866589664,-1533.1948219950598,6749.664880503926
2018-08-11,2223.119843914811,-1652.9402533088046,5992.261363144514
2018-08-12,2413.924621762671,-1738.67648315986,6663.357880250615
2018-08-13,2632.2683166844154,-1646.787342443708,6823.004543992136
2018-08-14,2061.1469707299702,-1971.5418425141393,6065.057955470555
2018-08-15,1207.8021500421303,-2774.0090332666514,5663.944364286808
2018-08-16,2422.218752573469,-1768.3530916540187,6450.155760522336
2018-08-17,2707.0877169081723,-1253.7425484774737,6802.938362789966
2018-08-18,2333.523554925885,-1863.8533574165338,6902.024564573069
2018-08-19,2544.446320854681,-1694.2697540339145,6717.016054927656
2018-08-20,2785.239550458897,-1119.5971282553537,6884.603377338468
2018-08-21,2238.705172640285,-1660.741173406229,6319.830504920803
2018-08-22,1411.8230557200275,-2814.762110781882,5346.3095007375005
2018-08-23,2654.2514979196385,-1377.6771289641747,6948.220513997744
2018-08-24,2968.294315472641,-1651.747341908192,7003.821320522394
2018-08-25,2624.6243677322273,-1486.8188369842328,6617.6771661186185
2018-08-26,2865.6730063759283,-1060.00892834745,7146.74926981074
2018-08-27,3136.2968180446333,-1293.841029845438,7419.551979658926
2018-08-28,2618.7424645777264,-1385.5575048506114,6553.457136721451
2018-08-29,1819.4170562064178,-2455.556633579601,6004.150960950917
2018-08-30,3087.4001181780204,-1202.8491600910181,7148.490228962421
2018-08-31,3424.4225395167023,-752.3557409842533,7411.351403752639
2018-09-01,3100.6020701481752,-1190.733726092082,7523.235911689215
2018-09-02,3357.844578860287,-918.377896523461,7382.234386219526
2018-09-03,3640.522172671719,-633.4630062461072,7842.476614886865
2018-09-04,3130.4487253361694,-814.0662973772609,7478.8632207539285
2018-09-05,2333.6600128131377,-1812.985597719846,6291.778673122104
2018-09-06,3598.934302962661,-508.8153200408271,8118.609328065403
2018-09-07,3927.7786042940998,161.6168017990923,7977.936168209645
2018-09-08,3590.169989306846,-184.046601386062,7958.67778994087
2018-09-09,3827.961090344901,-265.1347108133445,8104.171869369871
2018-09-10,4085.5607921285955,-147.54655092477725,8126.632094340922
2018-09-11,3544.9106310438547,-580.7327651593193,7485.773349764248
2018-09-12,2712.2641001402917,-1445.2524691307615,6883.393918449994
2018-09-13,3936.7047454882063,-394.11264921747494,8042.618833694294
2018-09-14,4220.128332414582,303.50530323181226,8291.246545210519
2018-09-15,3832.9786028216495,-734.1254157326313,8072.930183008108
2018-09-16,4017.645855670779,-55.96202630412283,7959.879852532201
2018-09-17,4219.139532743533,325.1132075689137,8447.804167229624
2018-09-18,3620.055497061678,-561.8909893035695,7747.633300124399
2018-09-19,2727.3453940559957,-1582.2065635186548,7180.116947085328
2018-09-20,3890.8241814018847,-209.26088293705678,7981.724825379658
2018-09-21,4113.141309817181,174.0782659396738,8292.897937154632
2018-09-22,3665.5052787546856,-358.9038367598907,7838.1250292227305
2018-09-23,3791.0709959592186,-415.7273354408607,7914.759878694775
2018-09-24,3935.601309952498,-228.84974691852048,7950.897558598342
2018-09-25,3282.423576310269,-755.1276272703128,7555.875381389935
2018-09-26,2339.1888049569325,-1728.2526738831189,6396.452915401998
2018-09-27,3456.3696128624497,-687.736243556544,7349.46347832314
2018-09-28,3637.2225829275676,-258.7779458932201,7763.360437044605
2018-09-29,3153.5048505525174,-1153.8144987827789,7048.620026062552
2018-09-30,3248.854423593595,-827.0505568757981,7598.826919589015
2018-10-01,3369.445661208617,-783.7027944451687,7477.295430943337
2018-10-02,2698.9408096816483,-1543.2447464203738,7125.450507921457
2018-10-03,1745.2451623458728,-2319.358982024359,5729.470220200052
2018-10-04,2859.002072229389,-1449.2018546632041,7346.740896222605
2018-10-05,3043.553409463509,-1241.1930444970562,6965.19056355435
2018-10-06,2570.6552652769333,-1573.8866670056032,6877.685678727832
2018-10-07,2683.858380462413,-1611.172133248234,6871.16195640534
2018-10-08,2829.1646898788736,-1259.5735180786126,7081.328936710538
2018-10-09,2189.9808434251468,-1926.3278389592406,6361.952432841216
2018-10-10,1273.8762308117957,-3195.9497028440965,5749.3822806364815
2018-10-11,2431.0816984760463,-1491.2711916221022,6803.043256285465
2018-10-12,2664.454510708222,-1826.6460064417731,6834.426938790003
2018-10-13,2245.1993178238627,-1850.2330766424027,6284.935694099955
2018-10-14,2416.254571078605,-1411.982392492199,6851.746541537624
2018-10-15,2622.9557382474263,-1582.4350938218545,6702.215889870707
2018-10-16,2047.9961420290174,-1932.8958931135558,6109.086231065389
2018-10-17,1198.1929085901663,-2595.8513314643624,5273.214320756948
2018-10-18,2422.994171064856,-1802.1406694747973,6241.970969814661
2018-10-19,2724.4530311867593,-1354.667056013595,6844.916962108823
2018-10-20,2372.957985791227,-1571.8008383126373,6558.9375769322
2018-10-21,2610.629192440692,-1697.8503366673206,6776.321183691714
2018-10-22,2881.991851627594,-1340.5169637335262,7016.483932643645
2018-10-23,2368.947438683904,-1674.3355093370917,6644.729477899492
2018-10-24,1577.5501697949528,-2556.1238565209983,5307.1912805534585
2018-10-25,2856.5247296316834,-1296.5771039313056,6998.07176686615
2018-10-26,3207.2506319286385,-1245.469207017963,7887.036435351604
2018-10-27,2899.5027739018974,-1259.1390927264656,6890.178961888461
2018-10-28,3174.8574002282803,-1040.0083666858893,7569.860133266443
2018-10-29,3477.3745849364996,-650.7296491338678,7699.81287978505
2018-10-30,2988.577787249417,-1124.423224180017,7113.024973118774
2018-10-31,2214.2376844135315,-1739.9033031827585,6641.912872843724
2018-11-01,3502.896127288098,-709.5475297240672,7556.817285341035
2018-11-02,3855.8554127646958,-518.2502063652825,8243.950717669612
2018-11-03,3542.922266066344,-592.3681985975311,7781.213972397718
2018-11-04,3805.8155958260504,-453.5411434611025,8320.570522138669
2018-11-05,4088.8489977666486,60.555475427982245,8345.614051936742
2018-11-06,3573.908456497844,-653.0475173522901,8200.407211131534
2018-11-07,2767.2323730056205,-1667.8286755222641,6992.234829366145
2018-11-08,4017.9297241183936,15.864008597948464,7965.946529917767
2018-11-09,4327.961548568757,-165.25331753886627,8537.156353426173
2018-11-10,3967.8751968222246,-29.875782174945794,8390.007165257719
2018-11-11,4180.200497422982,120.80556920384731,8392.737294798148
2018-11-12,4410.118952800482,0.6814343315251068,8672.832024943116
2018-11-13,3840.4265982668976,-126.60777363023392,7739.642719035601
2018-11-14,2978.2978819384434,-1043.3267982670786,7394.282185323066
2018-11-15,4173.7866452967555,-423.33898890643087,8484.880757939336
2018-11-16,4429.789711678272,-126.47491232922344,8920.677051747389
2018-11-17,4017.762866425659,49.903447812353804,8367.209058292483
2018-11-18,4181.098755237288,107.77980099176312,8538.182177573539
2018-11-19,4365.7782070557405,63.27980726756827,8609.360349495573
2018-11-20,3755.3160192174446,-655.6256651253959,7847.285074048536
2018-11-21,2857.5089679229195,-976.2410514743408,6922.350590916018
2018-11-22,4022.922520124296,-187.75818850096996,7912.377953246064
2018-11-23,4254.842131198963,-61.8298468861045,8368.562169490055
2018-11-24,3824.97925953782,-578.9777678918721,7962.010195987518
2018-11-25,3976.8419322111104,-138.94797726145063,8078.4560958179645
2018-11-26,4156.381626038111,111.83254122225019,8318.595467756892
2018-11-27,3546.937701870887,-474.35883545879176,7497.259710262104
2018-11-28,2655.9872892854937,-1375.54965802647,6392.786009305177
2018-11-29,3833.637160126041,-459.90011194726395,7989.097793048436
2018-11-30,4082.5834610166035,-119.83723925236895,8238.646959041369
2018-12-01,3673.829342607382,-463.07912690521084,7710.271542036141
2018-12-02,3850.070146220505,-654.8999291051056,7920.44922388194
2018-12-03,4056.3576600994156,49.019197326517485,8125.566530717892
2018-12-04,3475.0643556153573,-642.1791805743912,7699.451537119878
2018-12-05,2612.6551033209475,-1722.0342230246406,6755.662192440349
2018-12-06,3818.202447744272,-660.7519246696637,7940.423225343874
2018-12-07,4093.3707985781975,-266.87595513349714,8436.49875545698
2018-12-08,3708.159021840278,-280.0452714525974,8048.770860179895
2018-12-09,3904.310508278173,-333.0690610901606,7956.687367040514
2018-12-10,4126.001632507483,-36.01906597829531,7893.726404351795
2018-12-11,3554.828913601055,-712.3077792651206,7752.3287540083
2018-12-12,2696.601791854597,-1348.7705497769894,7075.825442645032
2018-12-13,3899.8765447680107,-552.4045074601306,8163.882406920127
2018-12-14,4165.956188574611,-60.6180835668067,8343.185019649778
2018-12-15,3764.645396008138,-215.32787736250532,8016.868654635377
2018-12-16,3937.6691263246807,-475.0749191019983,8037.322328178403
2018-12-17,4129.3655830009775,-218.42073928864374,8004.517939569146
2018-12-18,3521.6736047174836,-499.52820369932175,7807.8171791488385
2018-12-19,2620.9212996506667,-1338.7331128701123,6780.262971190133
2018-12-20,3776.3514472898996,-180.93784023024452,8026.3999420994705
2018-12-21,3990.108623541163,-238.65289427913675,8266.776434874062
2018-12-22,3532.9772974691077,-641.3573795105382,7879.420378210241
2018-12-23,3647.779918721094,-365.3341752924041,7774.768485516109
2018-12-24,3780.0460336579035,-783.4558527653187,7750.808742920423
2018-12-25,3112.973049631545,-1234.6882189921528,7220.918902247632
2018-12-26,2154.18605159007,-1938.4819033335123,6284.222311071162
2018-12-27,3254.232856407428,-1115.7137824266702,7447.672738712358
2018-12-28,3416.5399736663067,-551.8897838171561,7636.724680236699
2018-12-29,2913.1194691193396,-1473.6534615746039,7489.920204459818
2018-12-30,2987.936514434074,-1079.4114686691287,7095.203467925764
